StnKrZ,ALGEMEEN
CaBrUi,ALGEMEEN
KriRoo,ALGEMEEN
KriRaa,ALGEMEEN
ZweKri,ALGEMEEN
KriOst,ALGEMEEN
KriRaa,ALGEMEEN
ZweKri,ALGEMEEN
KriOst,ALGEMEEN
KriRaa,ALGEMEEN
ZweKri,ALGEMEEN
KriOst,ALGEMEEN
StopAreaCode,DataOwnerCode
HvtBst,ALGEMEEN
HvtBst,ALGEMEEN
HvtBst,ALGEMEEN
HvtBst,ALGEMEEN
HvtBst,ALGEMEEN
HvtBst,ALGEMEEN
HvtBst,ALGEMEEN
BarBS,ALGEMEEN
HvtBst,ALGEMEEN
BarBS,ALGEMEEN
HvtBst,ALGEMEEN
BarBS,ALGEMEEN
HvtBst,ALGEMEEN
HvtBst,ALGEMEEN
695,ALGEMEEN
StAlxU,ALGEMEEN
OpRaLn,ALGEMEEN
Hermit,ALGEMEEN
695,ALGEMEEN
StAlxU,ALGEMEEN
695,ALGEMEEN
OpRaLn,ALGEMEEN
Hermit,ALGEMEEN
StAlxU,ALGEMEEN
530,ALGEMEEN
WeKeDk,ALGEMEEN
597,ALGEMEEN
2750,ALGEMEEN
MolenD,ALGEMEEN
StaRho,ALGEMEEN
197,ALGEMEEN
19437,ALGEMEEN
ZinkSt,ALGEMEEN
Zpl(M),ALGEMEEN
ZplH,ALGEMEEN
19437,ALGEMEEN
ZinkSt,ALGEMEEN
ZplH,ALGEMEEN
Zpl(M),ALGEMEEN
19437,ALGEMEEN
ZinkSt,ALGEMEEN
ZplH,ALGEMEEN
Zpl(M),ALGEMEEN
Zpl(J),ALGEMEEN
ZplH,ALGEMEEN
Zpl(H),ALGEMEEN
HeyPlt,ALGEMEEN
ZplH,ALGEMEEN
HeyPlt,ALGEMEEN
ZplH,ALGEMEEN
Zpl(H),ALGEMEEN
Zpl(H),ALGEMEEN
HeyPlt,ALGEMEEN
ZplH,ALGEMEEN
Zpl(H),ALGEMEEN
JOSWeg,ALGEMEEN
ZplH,ALGEMEEN
701,ALGEMEEN
PythWg,ALGEMEEN
Zpl(K),ALGEMEEN
ZplH,ALGEMEEN
Zpl(I),ALGEMEEN
701,ALGEMEEN
PythWg,ALGEMEEN
Zpl(K),ALGEMEEN
ZplH,ALGEMEEN
Zpl(I),ALGEMEEN
Zpl(K),ALGEMEEN
ZplH,ALGEMEEN
701,ALGEMEEN
PythWg,ALGEMEEN
Zpl(I),ALGEMEEN
KeizWd,ALGEMEEN
StopAreaCode,DataOwnerCode
alsggb,ALGEMEEN
alsfle,ALGEMEEN
alsstp,ALGEMEEN
60077,ALGEMEEN
alstvn,ALGEMEEN
alscs,ALGEMEEN
albbns,ALGEMEEN
alblgb,ALGEMEEN
albons,ALGEMEEN
albeiz,ALGEMEEN
albrez,ALGEMEEN
albren,ALGEMEEN
alspns,ALGEMEEN
alsstp,ALGEMEEN
alspns,ALGEMEEN
alstvn,ALGEMEEN
alscs,ALGEMEEN
albbns,ALGEMEEN
alblgb,ALGEMEEN
albons,ALGEMEEN
albeiz,ALGEMEEN
albrez,ALGEMEEN
albren,ALGEMEEN
60063,ALGEMEEN
60062,ALGEMEEN
60077,ALGEMEEN
alsggb,ALGEMEEN
alsfle,ALGEMEEN
alsstp,ALGEMEEN
60077,ALGEMEEN
alstvn,ALGEMEEN
alscs,ALGEMEEN
albbns,ALGEMEEN
alblgb,ALGEMEEN
albons,ALGEMEEN
albeiz,ALGEMEEN
albrez,ALGEMEEN
albren,ALGEMEEN
alspns,ALGEMEEN
alsggb,ALGEMEEN
alsfle,ALGEMEEN
alsstp,ALGEMEEN
60077,ALGEMEEN
alstvn,ALGEMEEN
alscs,ALGEMEEN
albbns,ALGEMEEN
alblgb,ALGEMEEN
albons,ALGEMEEN
albeiz,ALGEMEEN
albrez,ALGEMEEN
albren,ALGEMEEN
alspns,ALGEMEEN
alsggb,ALGEMEEN
alsfle,ALGEMEEN
alsstp,ALGEMEEN
60077,ALGEMEEN
alstvn,ALGEMEEN
alscs,ALGEMEEN
albbns,ALGEMEEN
alblgb,ALGEMEEN
albons,ALGEMEEN
albeiz,ALGEMEEN
albrez,ALGEMEEN
albren,ALGEMEEN
alspns,ALGEMEEN
albbns,ALGEMEEN
albbol,ALGEMEEN
albgkw,ALGEMEEN
albpia,ALGEMEEN
albmon,ALGEMEEN
albhef,ALGEMEEN
61001,ALGEMEEN
61002,ALGEMEEN
albbns,ALGEMEEN
albbol,ALGEMEEN
albgkw,ALGEMEEN
albpia,ALGEMEEN
albmon,ALGEMEEN
albhef,ALGEMEEN
61001,ALGEMEEN
61002,ALGEMEEN
albbns,ALGEMEEN
albbol,ALGEMEEN
albgkw,ALGEMEEN
albpia,ALGEMEEN
albmon,ALGEMEEN
albhef,ALGEMEEN
61001,ALGEMEEN
61002,ALGEMEEN
alppns,ALGEMEEN
60141,ALGEMEEN
60142,ALGEMEEN
60145,ALGEMEEN
alppns,ALGEMEEN
60141,ALGEMEEN
60142,ALGEMEEN
60145,ALGEMEEN
alppns,ALGEMEEN
60141,ALGEMEEN
60142,ALGEMEEN
60145,ALGEMEEN
alppns,ALGEMEEN
60141,ALGEMEEN
60142,ALGEMEEN
60145,ALGEMEEN
alppns,ALGEMEEN
60141,ALGEMEEN
60142,ALGEMEEN
60145,ALGEMEEN
alppns,ALGEMEEN
60141,ALGEMEEN
60142,ALGEMEEN
60145,ALGEMEEN
alppns,ALGEMEEN
60141,ALGEMEEN
60142,ALGEMEEN
60145,ALGEMEEN
alhnob,ALGEMEEN
60081,ALGEMEEN
60152,ALGEMEEN
60136,ALGEMEEN
alhnob,ALGEMEEN
60081,ALGEMEEN
60152,ALGEMEEN
60136,ALGEMEEN
alhnob,ALGEMEEN
60081,ALGEMEEN
60152,ALGEMEEN
60136,ALGEMEEN
alsdan,ALGEMEEN
alsrsw,ALGEMEEN
alswdi,ALGEMEEN
StopAreaCode,DataOwnerCode
StnSlg,ALGEMEEN
519,ALGEMEEN
19329,ALGEMEEN
Zpl(N),ALGEMEEN
ZplH,ALGEMEEN
CaBrUi,ALGEMEEN
KriRoo,ALGEMEEN
KriRaa,ALGEMEEN
ZweKri,ALGEMEEN
CaBrUi,ALGEMEEN
KriRoo,ALGEMEEN
KriRaa,ALGEMEEN
ZweKri,ALGEMEEN
CaBrUi,ALGEMEEN
KriRoo,ALGEMEEN
KriRaa,ALGEMEEN
ZweKri,ALGEMEEN
339,ALGEMEEN
Zpl(L),ALGEMEEN
ZplH,ALGEMEEN
339,ALGEMEEN
Zpl(L),ALGEMEEN
ZplH,ALGEMEEN
339,ALGEMEEN
Zpl(L),ALGEMEEN
ZplH,ALGEMEEN
695,ALGEMEEN
StAlxU,ALGEMEEN
695,ALGEMEEN
StAlxU,ALGEMEEN
695,ALGEMEEN
StAlxU,ALGEMEEN
Zpl(N),ALGEMEEN
ZplH,ALGEMEEN
Zpl(N),ALGEMEEN
ZplH,ALGEMEEN
ZplH,ALGEMEEN
Zpl(N),ALGEMEEN
383,ALGEMEEN
10322,ALGEMEEN
10321,ALGEMEEN
559,ALGEMEEN
123,ALGEMEEN
432,ALGEMEEN
576,ALGEMEEN
286,ALGEMEEN
583,ALGEMEEN
121,ALGEMEEN
345,ALGEMEEN
666,ALGEMEEN
251,ALGEMEEN
701,ALGEMEEN
120,ALGEMEEN
97,ALGEMEEN
463,ALGEMEEN
83,ALGEMEEN
339,ALGEMEEN
379,ALGEMEEN
CharPa,ALGEMEEN
576,ALGEMEEN
286,ALGEMEEN
583,ALGEMEEN
121,ALGEMEEN
345,ALGEMEEN
666,ALGEMEEN
701,ALGEMEEN
120,ALGEMEEN
382,ALGEMEEN
405,ALGEMEEN
4862,ALGEMEEN
399,ALGEMEEN
86,ALGEMEEN
463,ALGEMEEN
83,ALGEMEEN
798,ALGEMEEN
555,ALGEMEEN
829,ALGEMEEN
754,ALGEMEEN
379,ALGEMEEN
339,ALGEMEEN
251,ALGEMEEN
383,ALGEMEEN
10322,ALGEMEEN
10321,ALGEMEEN
559,ALGEMEEN
123,ALGEMEEN
432,ALGEMEEN
576,ALGEMEEN
286,ALGEMEEN
583,ALGEMEEN
121,ALGEMEEN
345,ALGEMEEN
666,ALGEMEEN
701,ALGEMEEN
120,ALGEMEEN
97,ALGEMEEN
463,ALGEMEEN
83,ALGEMEEN
379,ALGEMEEN
339,ALGEMEEN
251,ALGEMEEN
CharPa,ALGEMEEN
9042,ALGEMEEN
8409,ALGEMEEN
703,ALGEMEEN
371,ALGEMEEN
419,ALGEMEEN
116,ALGEMEEN
152,ALGEMEEN
64,ALGEMEEN
403,ALGEMEEN
465,ALGEMEEN
382,ALGEMEEN
301,ALGEMEEN
489,ALGEMEEN
4862,ALGEMEEN
217,ALGEMEEN
96,ALGEMEEN
443,ALGEMEEN
254,ALGEMEEN
145,ALGEMEEN
8395,ALGEMEEN
699,ALGEMEEN
761,ALGEMEEN
624,ALGEMEEN
8390,ALGEMEEN
853,ALGEMEEN
438,ALGEMEEN
810,ALGEMEEN
229,ALGEMEEN
9042,ALGEMEEN
8409,ALGEMEEN
703,ALGEMEEN
371,ALGEMEEN
419,ALGEMEEN
116,ALGEMEEN
152,ALGEMEEN
64,ALGEMEEN
403,ALGEMEEN
465,ALGEMEEN
486,ALGEMEEN
848,ALGEMEEN
869,ALGEMEEN
77,ALGEMEEN
564,ALGEMEEN
382,ALGEMEEN
4862,ALGEMEEN
217,ALGEMEEN
96,ALGEMEEN
443,ALGEMEEN
254,ALGEMEEN
145,ALGEMEEN
8395,ALGEMEEN
761,ALGEMEEN
624,ALGEMEEN
8390,ALGEMEEN
853,ALGEMEEN
438,ALGEMEEN
446,ALGEMEEN
810,ALGEMEEN
217,ALGEMEEN
96,ALGEMEEN
443,ALGEMEEN
254,ALGEMEEN
145,ALGEMEEN
8395,ALGEMEEN
761,ALGEMEEN
624,ALGEMEEN
8390,ALGEMEEN
853,ALGEMEEN
438,ALGEMEEN
382,ALGEMEEN
9042,ALGEMEEN
4862,ALGEMEEN
699,ALGEMEEN
489,ALGEMEEN
229,ALGEMEEN
301,ALGEMEEN
8409,ALGEMEEN
703,ALGEMEEN
371,ALGEMEEN
419,ALGEMEEN
116,ALGEMEEN
152,ALGEMEEN
64,ALGEMEEN
403,ALGEMEEN
465,ALGEMEEN
810,ALGEMEEN
StopAreaCode,DataOwnerCode
564,ALGEMEEN
4862,ALGEMEEN
256,ALGEMEEN
10318,ALGEMEEN
228,ALGEMEEN
787,ALGEMEEN
445,ALGEMEEN
319,ALGEMEEN
779,ALGEMEEN
382,ALGEMEEN
163,ALGEMEEN
848,ALGEMEEN
486,ALGEMEEN
104,ALGEMEEN
102,ALGEMEEN
2748,ALGEMEEN
217,ALGEMEEN
470,ALGEMEEN
2747,ALGEMEEN
446,ALGEMEEN
2773,ALGEMEEN
810,ALGEMEEN
BrOudL,ALGEMEEN
2772,ALGEMEEN
564,ALGEMEEN
4862,ALGEMEEN
256,ALGEMEEN
10318,ALGEMEEN
228,ALGEMEEN
787,ALGEMEEN
445,ALGEMEEN
319,ALGEMEEN
779,ALGEMEEN
382,ALGEMEEN
163,ALGEMEEN
848,ALGEMEEN
486,ALGEMEEN
104,ALGEMEEN
102,ALGEMEEN
2748,ALGEMEEN
217,ALGEMEEN
470,ALGEMEEN
2747,ALGEMEEN
446,ALGEMEEN
2773,ALGEMEEN
810,ALGEMEEN
BrOudL,ALGEMEEN
2772,ALGEMEEN
564,ALGEMEEN
4862,ALGEMEEN
256,ALGEMEEN
10318,ALGEMEEN
228,ALGEMEEN
787,ALGEMEEN
445,ALGEMEEN
319,ALGEMEEN
779,ALGEMEEN
382,ALGEMEEN
163,ALGEMEEN
848,ALGEMEEN
486,ALGEMEEN
104,ALGEMEEN
102,ALGEMEEN
2748,ALGEMEEN
217,ALGEMEEN
470,ALGEMEEN
2747,ALGEMEEN
446,ALGEMEEN
2773,ALGEMEEN
810,ALGEMEEN
BrOudL,ALGEMEEN
2772,ALGEMEEN
8409,ALGEMEEN
703,ALGEMEEN
360,ALGEMEEN
486,ALGEMEEN
848,ALGEMEEN
869,ALGEMEEN
77,ALGEMEEN
371,ALGEMEEN
117,ALGEMEEN
543,ALGEMEEN
564,ALGEMEEN
382,ALGEMEEN
405,ALGEMEEN
4862,ALGEMEEN
86,ALGEMEEN
399,ALGEMEEN
755,ALGEMEEN
351,ALGEMEEN
230,ALGEMEEN
546,ALGEMEEN
509,ALGEMEEN
641,ALGEMEEN
672,ALGEMEEN
8390,ALGEMEEN
673,ALGEMEEN
312,ALGEMEEN
761,ALGEMEEN
853,ALGEMEEN
446,ALGEMEEN
810,ALGEMEEN
438,ALGEMEEN
BerPPl,ALGEMEEN
8409,ALGEMEEN
703,ALGEMEEN
360,ALGEMEEN
486,ALGEMEEN
848,ALGEMEEN
869,ALGEMEEN
77,ALGEMEEN
371,ALGEMEEN
117,ALGEMEEN
543,ALGEMEEN
564,ALGEMEEN
382,ALGEMEEN
405,ALGEMEEN
4862,ALGEMEEN
86,ALGEMEEN
399,ALGEMEEN
755,ALGEMEEN
351,ALGEMEEN
230,ALGEMEEN
546,ALGEMEEN
509,ALGEMEEN
641,ALGEMEEN
672,ALGEMEEN
8390,ALGEMEEN
673,ALGEMEEN
312,ALGEMEEN
761,ALGEMEEN
853,ALGEMEEN
446,ALGEMEEN
810,ALGEMEEN
438,ALGEMEEN
BerPPl,ALGEMEEN
8409,ALGEMEEN
703,ALGEMEEN
360,ALGEMEEN
486,ALGEMEEN
848,ALGEMEEN
869,ALGEMEEN
77,ALGEMEEN
371,ALGEMEEN
117,ALGEMEEN
543,ALGEMEEN
564,ALGEMEEN
382,ALGEMEEN
405,ALGEMEEN
4862,ALGEMEEN
86,ALGEMEEN
399,ALGEMEEN
755,ALGEMEEN
351,ALGEMEEN
230,ALGEMEEN
546,ALGEMEEN
509,ALGEMEEN
641,ALGEMEEN
672,ALGEMEEN
8390,ALGEMEEN
673,ALGEMEEN
312,ALGEMEEN
761,ALGEMEEN
853,ALGEMEEN
446,ALGEMEEN
810,ALGEMEEN
438,ALGEMEEN
BerPPl,ALGEMEEN
121,ALGEMEEN
666,ALGEMEEN
701,ALGEMEEN
382,ALGEMEEN
405,ALGEMEEN
399,ALGEMEEN
86,ALGEMEEN
463,ALGEMEEN
83,ALGEMEEN
798,ALGEMEEN
555,ALGEMEEN
829,ALGEMEEN
583,ALGEMEEN
74,ALGEMEEN
C.S.,ALGEMEEN
379,ALGEMEEN
4862,ALGEMEEN
842,ALGEMEEN
51,ALGEMEEN
800,ALGEMEEN
382,ALGEMEEN
727,ALGEMEEN
458,ALGEMEEN
771,ALGEMEEN
444,ALGEMEEN
442,ALGEMEEN
543,ALGEMEEN
438,ALGEMEEN
837,ALGEMEEN
265,ALGEMEEN
618,ALGEMEEN
363,ALGEMEEN
125,ALGEMEEN
4862,ALGEMEEN
8412,ALGEMEEN
401,ALGEMEEN
538,ALGEMEEN
512,ALGEMEEN
137,ALGEMEEN
554,ALGEMEEN
86,ALGEMEEN
688,ALGEMEEN
542,ALGEMEEN
527,ALGEMEEN
290,ALGEMEEN
56,ALGEMEEN
340,ALGEMEEN
99,ALGEMEEN
269,ALGEMEEN
517,ALGEMEEN
705,ALGEMEEN
708,ALGEMEEN
255,ALGEMEEN
480,ALGEMEEN
810,ALGEMEEN
800,ALGEMEEN
382,ALGEMEEN
727,ALGEMEEN
458,ALGEMEEN
771,ALGEMEEN
444,ALGEMEEN
442,ALGEMEEN
543,ALGEMEEN
438,ALGEMEEN
837,ALGEMEEN
265,ALGEMEEN
618,ALGEMEEN
363,ALGEMEEN
125,ALGEMEEN
4862,ALGEMEEN
8412,ALGEMEEN
538,ALGEMEEN
512,ALGEMEEN
137,ALGEMEEN
554,ALGEMEEN
86,ALGEMEEN
688,ALGEMEEN
542,ALGEMEEN
290,ALGEMEEN
56,ALGEMEEN
340,ALGEMEEN
99,ALGEMEEN
269,ALGEMEEN
705,ALGEMEEN
708,ALGEMEEN
255,ALGEMEEN
810,ALGEMEEN
51,ALGEMEEN
842,ALGEMEEN
401,ALGEMEEN
527,ALGEMEEN
517,ALGEMEEN
480,ALGEMEEN
382,ALGEMEEN
727,ALGEMEEN
458,ALGEMEEN
771,ALGEMEEN
444,ALGEMEEN
442,ALGEMEEN
543,ALGEMEEN
438,ALGEMEEN
837,ALGEMEEN
265,ALGEMEEN
618,ALGEMEEN
363,ALGEMEEN
125,ALGEMEEN
4862,ALGEMEEN
538,ALGEMEEN
554,ALGEMEEN
86,ALGEMEEN
688,ALGEMEEN
542,ALGEMEEN
290,ALGEMEEN
56,ALGEMEEN
99,ALGEMEEN
269,ALGEMEEN
705,ALGEMEEN
708,ALGEMEEN
255,ALGEMEEN
810,ALGEMEEN
800,ALGEMEEN
51,ALGEMEEN
842,ALGEMEEN
401,ALGEMEEN
137,ALGEMEEN
512,ALGEMEEN
340,ALGEMEEN
527,ALGEMEEN
8412,ALGEMEEN
517,ALGEMEEN
480,ALGEMEEN
406,ALGEMEEN
87,ALGEMEEN
644,ALGEMEEN
524,ALGEMEEN
164,ALGEMEEN
26,ALGEMEEN
399,ALGEMEEN
86,ALGEMEEN
688,ALGEMEEN
798,ALGEMEEN
555,ALGEMEEN
829,ALGEMEEN
685,ALGEMEEN
754,ALGEMEEN
571,ALGEMEEN
43,ALGEMEEN
211,ALGEMEEN
487,ALGEMEEN
4870,ALGEMEEN
4862,ALGEMEEN
810,ALGEMEEN
339,ALGEMEEN
382,ALGEMEEN
727,ALGEMEEN
458,ALGEMEEN
771,ALGEMEEN
444,ALGEMEEN
442,ALGEMEEN
543,ALGEMEEN
438,ALGEMEEN
LimBrO,ALGEMEEN
26,ALGEMEEN
399,ALGEMEEN
86,ALGEMEEN
688,ALGEMEEN
798,ALGEMEEN
555,ALGEMEEN
829,ALGEMEEN
685,ALGEMEEN
754,ALGEMEEN
571,ALGEMEEN
43,ALGEMEEN
211,ALGEMEEN
487,ALGEMEEN
4870,ALGEMEEN
4862,ALGEMEEN
810,ALGEMEEN
339,ALGEMEEN
164,ALGEMEEN
524,ALGEMEEN
644,ALGEMEEN
87,ALGEMEEN
406,ALGEMEEN
LimBrO,ALGEMEEN
406,ALGEMEEN
87,ALGEMEEN
644,ALGEMEEN
524,ALGEMEEN
164,ALGEMEEN
26,ALGEMEEN
382,ALGEMEEN
727,ALGEMEEN
458,ALGEMEEN
771,ALGEMEEN
444,ALGEMEEN
442,ALGEMEEN
543,ALGEMEEN
4862,ALGEMEEN
399,ALGEMEEN
86,ALGEMEEN
688,ALGEMEEN
798,ALGEMEEN
555,ALGEMEEN
829,ALGEMEEN
685,ALGEMEEN
754,ALGEMEEN
571,ALGEMEEN
43,ALGEMEEN
211,ALGEMEEN
487,ALGEMEEN
4870,ALGEMEEN
810,ALGEMEEN
438,ALGEMEEN
339,ALGEMEEN
LimBrO,ALGEMEEN
StopAreaCode,DataOwnerCode
19195,ALGEMEEN
BijDRP,ALGEMEEN
BoHvLn,ALGEMEEN
BDrpSt,ALGEMEEN
ZplH,ALGEMEEN
19195,ALGEMEEN
BijDRP,ALGEMEEN
BoHvLn,ALGEMEEN
BDrpSt,ALGEMEEN
ZplH,ALGEMEEN
BijDRP,ALGEMEEN
BoHvLn,ALGEMEEN
BDrpSt,ALGEMEEN
ZplH,ALGEMEEN
19195,ALGEMEEN
382,ALGEMEEN
405,ALGEMEEN
8408,ALGEMEEN
4862,ALGEMEEN
399,ALGEMEEN
86,ALGEMEEN
454,ALGEMEEN
804,ALGEMEEN
810,ALGEMEEN
642,ALGEMEEN
10328,ALGEMEEN
826,ALGEMEEN
453,ALGEMEEN
391,ALGEMEEN
549,ALGEMEEN
817,ALGEMEEN
798,ALGEMEEN
555,ALGEMEEN
829,ALGEMEEN
583,ALGEMEEN
74,ALGEMEEN
19770,ALGEMEEN
121,ALGEMEEN
631,ALGEMEEN
865,ALGEMEEN
534,ALGEMEEN
413,ALGEMEEN
794,ALGEMEEN
795,ALGEMEEN
447,ALGEMEEN
459,ALGEMEEN
806,ALGEMEEN
8388,ALGEMEEN
19771,ALGEMEEN
CarPar,ALGEMEEN
382,ALGEMEEN
405,ALGEMEEN
399,ALGEMEEN
86,ALGEMEEN
798,ALGEMEEN
555,ALGEMEEN
829,ALGEMEEN
583,ALGEMEEN
74,ALGEMEEN
C.S.,ALGEMEEN
121,ALGEMEEN
4862,ALGEMEEN
631,ALGEMEEN
865,ALGEMEEN
534,ALGEMEEN
413,ALGEMEEN
794,ALGEMEEN
795,ALGEMEEN
447,ALGEMEEN
459,ALGEMEEN
806,ALGEMEEN
CarPar,ALGEMEEN
8388,ALGEMEEN
382,ALGEMEEN
405,ALGEMEEN
8408,ALGEMEEN
4862,ALGEMEEN
399,ALGEMEEN
86,ALGEMEEN
454,ALGEMEEN
804,ALGEMEEN
810,ALGEMEEN
642,ALGEMEEN
10328,ALGEMEEN
826,ALGEMEEN
453,ALGEMEEN
391,ALGEMEEN
549,ALGEMEEN
817,ALGEMEEN
798,ALGEMEEN
555,ALGEMEEN
829,ALGEMEEN
583,ALGEMEEN
74,ALGEMEEN
19770,ALGEMEEN
121,ALGEMEEN
631,ALGEMEEN
865,ALGEMEEN
534,ALGEMEEN
413,ALGEMEEN
794,ALGEMEEN
795,ALGEMEEN
447,ALGEMEEN
459,ALGEMEEN
806,ALGEMEEN
8388,ALGEMEEN
19771,ALGEMEEN
CarPar,ALGEMEEN
2751,ALGEMEEN
2769,ALGEMEEN
19195,ALGEMEEN
DrieSW,ALGEMEEN
ZplH,ALGEMEEN
2751,ALGEMEEN
2769,ALGEMEEN
19195,ALGEMEEN
DrieSW,ALGEMEEN
ZplH,ALGEMEEN
2751,ALGEMEEN
2769,ALGEMEEN
19195,ALGEMEEN
DrieSW,ALGEMEEN
ZplH,ALGEMEEN
mldvia,ALGEMEEN
SLiPln,ALGEMEEN
mldvia,ALGEMEEN
SLiPln,ALGEMEEN
ZtmCW,ALGEMEEN
ZtmVAf,ALGEMEEN
ZtmMee,ALGEMEEN
ZtmNSZ,ALGEMEEN
ZtmNSO,ALGEMEEN
ZtmRoz,ALGEMEEN
CentWe,ALGEMEEN
LaSiWg,ALGEMEEN
LansZo,ALGEMEEN
Zilstr,ALGEMEEN
StRdrB,ALGEMEEN
StRdr,ALGEMEEN
ZtmCW,ALGEMEEN
ZtmVAf,ALGEMEEN
ZtmMee,ALGEMEEN
ZtmNSZ,ALGEMEEN
ZtmNSO,ALGEMEEN
ZtmRoz,ALGEMEEN
CentWe,ALGEMEEN
LaSiWg,ALGEMEEN
LansZo,ALGEMEEN
Zilstr,ALGEMEEN
StRdrB,ALGEMEEN
StRdr,ALGEMEEN
ZtmCW,ALGEMEEN
ZtmVAf,ALGEMEEN
ZtmMee,ALGEMEEN
ZtmNSZ,ALGEMEEN
ZtmNSO,ALGEMEEN
ZtmRoz,ALGEMEEN
CentWe,ALGEMEEN
LaSiWg,ALGEMEEN
LansZo,ALGEMEEN
Zilstr,ALGEMEEN
StRdrB,ALGEMEEN
StRdr,ALGEMEEN
StopAreaCode,DataOwnerCode
OSiLng,ALGEMEEN
OSiLng,ALGEMEEN
LansZo,ALGEMEEN
BlwKor,ALGEMEEN
StRdrB,ALGEMEEN
StRdr,ALGEMEEN
WndMol,ALGEMEEN
EdsnLn,ALGEMEEN
HoEiWg,ALGEMEEN
LansZo,ALGEMEEN
BlwKor,ALGEMEEN
StRdrB,ALGEMEEN
StRdr,ALGEMEEN
WndMol,ALGEMEEN
EdsnLn,ALGEMEEN
HoEiWg,ALGEMEEN
LansZo,ALGEMEEN
BlwKor,ALGEMEEN
StRdrB,ALGEMEEN
StRdr,ALGEMEEN
WndMol,ALGEMEEN
EdsnLn,ALGEMEEN
HoEiWg,ALGEMEEN
827,ALGEMEEN
18834,ALGEMEEN
450,ALGEMEEN
194,ALGEMEEN
Tobias,ALGEMEEN
827,ALGEMEEN
18834,ALGEMEEN
450,ALGEMEEN
194,ALGEMEEN
Tobias,ALGEMEEN
827,ALGEMEEN
DlfZui,ALGEMEEN
18834,ALGEMEEN
DlfAul,ALGEMEEN
DlfCTe,ALGEMEEN
DlfSpo,ALGEMEEN
DlfKlp,ALGEMEEN
DlfTec,ALGEMEEN
19324,ALGEMEEN
450,ALGEMEEN
194,ALGEMEEN
DlfNSn,ALGEMEEN
DelMRw,ALGEMEEN
PynAde,ALGEMEEN
18896,ALGEMEEN
Tobias,ALGEMEEN
378,ALGEMEEN
StnKrZ,ALGEMEEN
StnDor,ALGEMEEN
DdSp,ALGEMEEN
26,ALGEMEEN
19442,ALGEMEEN
701,ALGEMEEN
ZPL(G),ALGEMEEN
ddrcen,ALGEMEEN
ddrhan,ALGEMEEN
826,ALGEMEEN
DdCs,ALGEMEEN
ZplH,ALGEMEEN
StnDor,ALGEMEEN
DdSp,ALGEMEEN
26,ALGEMEEN
19442,ALGEMEEN
701,ALGEMEEN
ZPL(G),ALGEMEEN
ddrcen,ALGEMEEN
ddrhan,ALGEMEEN
826,ALGEMEEN
DdCs,ALGEMEEN
ZplH,ALGEMEEN
26,ALGEMEEN
701,ALGEMEEN
ZplH,ALGEMEEN
ZPL(G),ALGEMEEN
26,ALGEMEEN
701,ALGEMEEN
ZplH,ALGEMEEN
ZPL(G),ALGEMEEN
26,ALGEMEEN
701,ALGEMEEN
ZplH,ALGEMEEN
ZPL(G),ALGEMEEN
BiLkWg,ALGEMEEN
ZPL(G),ALGEMEEN
ZplH,ALGEMEEN
BiLkWg,ALGEMEEN
ZplH,ALGEMEEN
ZPL(G),ALGEMEEN
BiLkWg,ALGEMEEN
ZPL(G),ALGEMEEN
ZplH,ALGEMEEN
2769,ALGEMEEN
339,ALGEMEEN
19195,ALGEMEEN
19441,ALGEMEEN
19440,ALGEMEEN
DrieSW,ALGEMEEN
StnKrZ,ALGEMEEN
2751,ALGEMEEN
ZplH,ALGEMEEN
2769,ALGEMEEN
339,ALGEMEEN
19195,ALGEMEEN
19441,ALGEMEEN
19440,ALGEMEEN
DrieSW,ALGEMEEN
StnKrZ,ALGEMEEN
2751,ALGEMEEN
ZplH,ALGEMEEN
ZplH,ALGEMEEN
PeterS,ALGEMEEN
BarHan,ALGEMEEN
19195,ALGEMEEN
378,ALGEMEEN
StnKrZ,ALGEMEEN
18860,ALGEMEEN
ZplH,ALGEMEEN
ZPL(G),ALGEMEEN
827,ALGEMEEN
454,ALGEMEEN
ArgWeg,ALGEMEEN
PlasWP,ALGEMEEN
StAlxA,ALGEMEEN
827,ALGEMEEN
454,ALGEMEEN
ArgWeg,ALGEMEEN
PlasWP,ALGEMEEN
StAlxA,ALGEMEEN
StAlxA,ALGEMEEN
827,ALGEMEEN
454,ALGEMEEN
ArgWeg,ALGEMEEN
PlasWP,ALGEMEEN
StopAreaCode,DataOwnerCode
695,ALGEMEEN
StnKrZ,ALGEMEEN
StAlxU,ALGEMEEN
695,ALGEMEEN
StnKrZ,ALGEMEEN
StAlxU,ALGEMEEN
695,ALGEMEEN
StnKrZ,ALGEMEEN
StAlxU,ALGEMEEN
800,ALGEMEEN
382,ALGEMEEN
727,ALGEMEEN
458,ALGEMEEN
771,ALGEMEEN
444,ALGEMEEN
442,ALGEMEEN
543,ALGEMEEN
438,ALGEMEEN
837,ALGEMEEN
265,ALGEMEEN
618,ALGEMEEN
363,ALGEMEEN
125,ALGEMEEN
4862,ALGEMEEN
8412,ALGEMEEN
538,ALGEMEEN
512,ALGEMEEN
137,ALGEMEEN
554,ALGEMEEN
86,ALGEMEEN
688,ALGEMEEN
542,ALGEMEEN
290,ALGEMEEN
56,ALGEMEEN
340,ALGEMEEN
705,ALGEMEEN
649,ALGEMEEN
537,ALGEMEEN
501,ALGEMEEN
170,ALGEMEEN
297,ALGEMEEN
