Version;Implicit;DataOwnerCode;UserStopCode;TimingPointCode;GetIn;GetOut;Name;Town;UserStopAreaCode;StopSideCode;RoadSideEqDataOwnerCode;RoadSideEqUnitNumber;MinimalStopTime;StopSideLength;Description;UserStopType;QuayCode
1;true;CXX;25170222;25170222;1;1;Marknesse, Busstation;Marknesse;mksbno;;;;0;;;PASSENGER;
1;true;CXX;25170223;25170223;1;1;Marknesse, Busstation;Marknesse;mksbno;;;;0;;;PASSENGER;
1;true;CXX;25170230;25170230;1;1;Marknesse, Breestraat;Marknesse;mksbre;;;;0;;;PASSENGER;
1;true;CXX;25170240;25170240;1;1;Marknesse, Breestraat;Marknesse;mksbre;;;;0;;;PASSENGER;
1;true;CXX;25170250;25170250;1;1;Kraggenburg, Netl;Kraggenburg;;;;;0;;;PASSENGER;
1;true;CXX;25170260;25170260;1;1;Kraggenburg, Netl;Kraggenburg;;;;;0;;;PASSENGER;
1;true;CXX;25180010;25180010;1;1;Blokzijl, Busstation;Blokzijl;blzbus;;;;0;;;PASSENGER;
1;true;CXX;25180020;25180020;1;1;Blokzijl, Busstation;Blokzijl;blzbus;;;;0;;;PASSENGER;
1;true;CXX;25180030;25180030;1;1;Marknesse, Uiterdijkenweg;Marknesse;mksuit;;;;0;;;PASSENGER;
1;true;CXX;25180040;25180040;1;1;Marknesse, Uiterdijkenweg;Marknesse;mksuit;;;;0;;;PASSENGER;
1;true;CXX;25180050;25180050;1;1;Marknesse, Steenwijkerdwarsweg;Marknesse;;;;;0;;;PASSENGER;
1;true;CXX;25180060;25180060;1;1;Marknesse, Steenwijkerdwarsweg;Marknesse;;;;;0;;;PASSENGER;
1;true;CXX;25230030;25230030;1;1;Ens, Ens;Ens;ensdor;;;;0;;;PASSENGER;
1;true;CXX;25230040;25230040;1;1;Ens, Ens;Ens;ensdor;;;;0;;;PASSENGER;
1;true;CXX;25240010;25240010;1;1;Nagele, Domineesweg;Nagele;nagdom;;;;0;;;PASSENGER;
1;true;CXX;25240020;25240020;1;1;Nagele, Domineesweg;Nagele;nagdom;;;;0;;;PASSENGER;
1;true;CXX;25240150;25240150;1;1;Nagele, Professor Brandsmaw.;Nagele;;;;;0;;;PASSENGER;
1;true;CXX;25240200;25240200;1;1;Nagele, Professor Brandsmaw.;Nagele;;;;;0;;;PASSENGER;
1;true;CXX;25240800;25240800;1;1;Nagele, Nagele;Nagele;nagnag;;;;0;;;PASSENGER;
1;true;CXX;25240850;25240850;1;1;Nagele, Nagele;Nagele;nagnag;;;;0;;;PASSENGER;
1;true;CXX;25250010;25250010;1;1;Urk, Singel;Urk;urksin;;;;0;;;PASSENGER;
1;true;CXX;25250050;25250050;1;1;Urk, Urkerdwarspad;Urk;urkudp;;;;0;;;PASSENGER;
1;true;CXX;25250100;25250100;1;1;Urk, Urkerweg 60;Urk;;;;;0;;;PASSENGER;
1;true;CXX;25250150;25250150;1;1;Urk, Urkerweg 60;Urk;;;;;0;;;PASSENGER;
1;true;CXX;25250210;25250210;1;1;Urk, Ransuil;Urk;urkran;;;;0;;;PASSENGER;
1;true;CXX;25250220;25250220;1;1;Urk, Ransuil;Urk;urkran;;;;0;;;PASSENGER;
1;true;CXX;25250230;25250230;1;1;Urk, Winkelcentrum;Urk;;;;;0;;;PASSENGER;
1;true;CXX;25250240;25250240;1;1;Urk, Winkelcentrum;Urk;;;;;0;;;PASSENGER;
1;true;CXX;25250270;25250270;1;1;Urk, Vlaak;Urk;urkvla;;;;0;;;PASSENGER;
1;true;CXX;25250300;25250300;1;1;Urk, Rotholm;Urk;urkrot;;;;0;;;PASSENGER;
1;true;CXX;25250850;25250850;1;1;Urk, Lange Dam;Urk;urkldm;;;;0;;;PASSENGER;
1;true;CXX;25250950;25250950;1;1;Urk, De Noord;Urk;urknoo;;;;0;;;PASSENGER;
1;true;CXX;25251000;25251000;1;1;Urk, Gemeentehuis;Urk;urkgem;;;;0;;;PASSENGER;
1;true;CXX;25251050;25251050;1;1;Urk, Gemeentehuis;Urk;urkgem;;;;0;;;PASSENGER;
1;true;CXX;25251510;25251510;1;1;Urk, Marsdiep;Urk;urkmar;;;;0;;;PASSENGER;
1;true;CXX;25251520;25251520;1;1;Urk, Marsdiep;Urk;urkmar;;;;0;;;PASSENGER;
1;true;CXX;25251530;25251530;1;1;Urk, Griend;Urk;;;;;0;;;PASSENGER;
1;true;CXX;25251540;25251540;1;1;Urk, Griend;Urk;;;;;0;;;PASSENGER;
1;true;CXX;25251570;25251570;1;1;Urk, Keteldiep;Urk;;;;;0;;;PASSENGER;
1;true;CXX;25251580;25251580;1;1;Urk, Keteldiep;Urk;;;;;0;;;PASSENGER;
1;true;CXX;25270010;25270010;1;1;Vollenhove, Clarenberglaan;Vollenhove;volcla;;;;0;;;PASSENGER;
1;true;CXX;25270020;25270020;1;1;Vollenhove, Clarenberglaan;Vollenhove;volcla;;;;0;;;PASSENGER;
1;true;CXX;25270030;25270030;1;1;Kraggenburg, Kraggenburg;Kraggenburg;kgbkgb;;;;0;;;PASSENGER;
1;true;CXX;25270040;25270040;1;1;Kraggenburg, Kraggenburg;Kraggenburg;kgbkgb;;;;0;;;PASSENGER;
1;true;CXX;25270110;25270110;1;1;Marknesse, Vollenhoverweg/NOP;Marknesse;mksvol;;;;0;;;PASSENGER;
1;true;CXX;25270120;25270120;1;1;Marknesse, Vollenhoverweg/NOP;Marknesse;mksvol;;;;0;;;PASSENGER;
1;true;CXX;25270130;25270130;1;1;Marknesse, Repelweg;Marknesse;mksrep;;;;0;;;PASSENGER;
1;true;CXX;25270140;25270140;1;1;Marknesse, Repelweg;Marknesse;mksrep;;;;0;;;PASSENGER;
1;true;CXX;25270150;25270150;1;1;Marknesse, Voorsterweg;Marknesse;;;;;0;;;PASSENGER;
1;true;CXX;25270160;25270160;1;1;Marknesse, Voorsterweg;Marknesse;;;;;0;;;PASSENGER;
1;true;CXX;25270170;25270170;1;1;Marknesse, Voorstersluis;Marknesse;;;;;0;;;PASSENGER;
1;true;CXX;25270180;25270180;1;1;Marknesse, Voorstersluis;Marknesse;;;;;0;;;PASSENGER;
1;true;CXX;25270190;25270190;1;1;Kraggenburg, Paardenweg;Kraggenburg;kgbpaa;;;;0;;;PASSENGER;
1;true;CXX;25270200;25270200;1;1;Kraggenburg, Paardenweg;Kraggenburg;kgbpaa;;;;0;;;PASSENGER;
1;true;CXX;25280010;25280010;1;1;Scheerwolde, Boomkwekerij;Scheerwolde;swoboo;;;;0;;;PASSENGER;
1;true;CXX;25280020;25280020;1;1;Scheerwolde, Boomkwekerij;Scheerwolde;swoboo;;;;0;;;PASSENGER;
1;true;CXX;25280050;25280050;1;1;Wetering, Beenderribben;Wetering;wribee;;;;0;;;PASSENGER;
1;true;CXX;25280060;25280060;1;1;Wetering, Beenderribben;Wetering;wribee;;;;0;;;PASSENGER;
1;true;CXX;25280070;25280070;1;1;Wetering, Wetering;Wetering;;;;;0;;;PASSENGER;
1;true;CXX;25280080;25280080;1;1;Wetering, Wetering;Wetering;;;;;0;;;PASSENGER;
1;true;CXX;25280090;25280090;1;1;Baarlo, Veldhuisweg;Baarlo;wrivhw;;;;0;;;PASSENGER;
1;true;CXX;25280100;25280100;1;1;Baarlo, Veldhuisweg;Baarlo;wrivhw;;;;0;;;PASSENGER;
1;true;CXX;25300010;25300010;1;1;Nagele, Domineesweg;Nagele;nagdom;;;;0;;;PASSENGER;
1;true;CXX;25300020;25300020;1;1;Nagele, Domineesweg;Nagele;nagdom;;;;0;;;PASSENGER;
1;true;CXX;25330300;25330300;1;1;Ens, Zwartemeerweg;Ens;enszwa;;;;0;;;PASSENGER;
1;true;CXX;25330350;25330350;1;1;Ens, Zwartemeerweg;Ens;enszwa;;;;0;;;PASSENGER;
1;true;CXX;25350010;25350010;1;1;Blesdijke, Markeweg;Blesdijke;;;;;0;;;PASSENGER;
1;true;CXX;25350020;25350020;1;1;Blesdijke, Markeweg;Blesdijke;;;;;0;;;PASSENGER;
1;true;CXX;25350030;25350030;1;1;Blesdijke, Dalhoeve;Blesdijke;bdkdal;;;;0;;;PASSENGER;
1;true;CXX;25350040;25350040;1;1;Blesdijke, Dalhoeve;Blesdijke;bdkdal;;;;0;;;PASSENGER;
1;true;CXX;25350060;25350060;1;1;Oldemarkt, Parochiehuis;Oldemarkt;olmpar;;;;0;;;PASSENGER;
1;true;CXX;25350090;25350090;1;1;Oldemarkt, Frieseweg;Oldemarkt;;;;;0;;;PASSENGER;
1;true;CXX;25350310;25350310;1;1;Oldemarkt, Koningin Julianaweg;Oldemarkt;olmjul;;;;0;;;PASSENGER;
1;true;CXX;25370010;25370010;1;1;Heetveld, Heetveld;Heetveld;sjkhee;;;;0;;;PASSENGER;
1;true;CXX;25370020;25370020;1;1;Heetveld, Heetveld;Heetveld;sjkhee;;;;0;;;PASSENGER;
1;true;CXX;25370070;25370070;1;1;Heetveld, Prot Chr Basisschool;Heetveld;;;;;0;;;PASSENGER;
1;true;CXX;25370080;25370080;1;1;Heetveld, Prot Chr Basisschool;Heetveld;;;;;0;;;PASSENGER;
1;true;CXX;25380010;25380010;1;1;Scheerwolde, Jan van Nassauweg;Scheerwolde;hawjvn;;;;0;;;PASSENGER;
1;true;CXX;25380020;25380020;1;1;Scheerwolde, Jan van Nassauweg;Scheerwolde;hawjvn;;;;0;;;PASSENGER;
1;true;CXX;25380030;25380030;1;1;Scheerwolde, Smalleweg;Scheerwolde;hawsma;;;;0;;;PASSENGER;
1;true;CXX;25380040;25380040;1;1;Scheerwolde, Smalleweg;Scheerwolde;hawsma;;;;0;;;PASSENGER;
1;true;CXX;25430010;25430010;1;1;Kampereiland, Noorderrandweg;Kampereiland;;;;;0;;;PASSENGER;
1;true;CXX;25430020;25430020;1;1;Kampereiland, Noorderrandweg;Kampereiland;;;;;0;;;PASSENGER;
1;true;CXX;25430030;25430030;1;1;Kampereiland, Rechterveldweg;Kampereiland;ramrvw;;;;0;;;PASSENGER;
1;true;CXX;25430040;25430040;1;1;Kampereiland, Rechterveldweg;Kampereiland;ramrvw;;;;0;;;PASSENGER;
1;true;CXX;25430050;25430050;1;1;Kampereiland, Natuurbad Seveningen;Kampereiland;kpense;;;;0;;;PASSENGER;
1;true;CXX;25430100;25430100;1;1;Kampereiland, Nesweg;Kampereiland;;;;;0;;;PASSENGER;
1;true;CXX;25430150;25430150;1;1;Kampereiland, Nesweg;Kampereiland;;;;;0;;;PASSENGER;
1;true;CXX;25430200;25430200;1;1;Kampereiland, Kampereiland Kerk;Kampereiland;;;;;0;;;PASSENGER;
1;true;CXX;25430250;25430250;1;1;Kampereiland, Kampereiland Kerk;Kampereiland;;;;;0;;;PASSENGER;
1;true;CXX;25430300;25430300;1;1;Kampereiland, Witte Brug;Kampereiland;;;;;0;;;PASSENGER;
1;true;CXX;25430350;25430350;1;1;Kampereiland, Witte Brug;Kampereiland;;;;;0;;;PASSENGER;
1;true;CXX;25440050;25440050;1;1;Swifterbant, Visvijverweg;Swifterbant;swivis;;;;0;;;PASSENGER;
1;true;CXX;25440100;25440100;1;1;Swifterbant, Visvijverweg;Swifterbant;swivis;;;;0;;;PASSENGER;
1;true;CXX;25450810;25450810;1;1;Ossenzijl, Kooystraat;Ossenzijl;osskoo;;;;0;;;PASSENGER;
1;true;CXX;25450820;25450820;1;1;Ossenzijl, Kooystraat;Ossenzijl;osskoo;;;;0;;;PASSENGER;
1;true;CXX;25450830;25450830;1;1;Ossenzijl, Venebosweg;Ossenzijl;oszvbw;;;;0;;;PASSENGER;
1;true;CXX;25470010;25470010;1;1;De Velde, De Velde;De Velde;zslvel;;;;0;;;PASSENGER;
1;true;CXX;25470020;25470020;1;1;De Velde, De Velde;De Velde;zslvel;;;;0;;;PASSENGER;
1;true;CXX;25470030;25470030;1;1;Zwartsluis, Busstation;Zwartsluis;zslbus;;;;0;;;PASSENGER;
1;true;CXX;25470040;25470040;1;1;Zwartsluis, Busstation;Zwartsluis;zslbus;;;;0;;;PASSENGER;
1;true;CXX;25470050;25470050;1;1;Zwartsluis, Bejaardencentrum;Zwartsluis;zslbej;;;;0;;;PASSENGER;
1;true;CXX;25470060;25470060;1;1;Zwartsluis, Bejaardencentrum;Zwartsluis;zslbej;;;;0;;;PASSENGER;
1;true;CXX;25470070;25470070;1;1;De Krieger, De Krieger;Onbekend;sjkkri;;;;0;;;PASSENGER;
1;true;CXX;25470080;25470080;1;1;De Krieger, De Krieger;Onbekend;sjkkri;;;;0;;;PASSENGER;
1;true;CXX;25470081;25470081;1;1;De Krieger, De Krieger;Onbekend;sjkkri;;;;0;;;PASSENGER;
1;true;CXX;25480010;25480010;1;1;Kamperzeedijk, Chr. Basisschool;Kamperzeedijk;gnmkzs;;;;0;;;PASSENGER;
1;true;CXX;25480020;25480020;1;1;Kamperzeedijk, Chr. Basisschool;Kamperzeedijk;gnmkzs;;;;0;;;PASSENGER;
1;true;CXX;25580010;25580010;1;1;Genemuiden, Nieuweweg;Genemuiden;gnmnie;;;;0;;;PASSENGER;
1;true;CXX;25580020;25580020;1;1;Genemuiden, Nieuweweg;Genemuiden;gnmnie;;;;0;;;PASSENGER;
1;true;CXX;25580030;25580030;1;1;Genemuiden, 't TAG;Genemuiden;gnmtag;;;;0;;;PASSENGER;
1;true;CXX;25580040;25580040;1;1;Genemuiden, 't TAG;Genemuiden;gnmtag;;;;0;;;PASSENGER;
1;true;CXX;25630010;25630010;1;1;Grafhorst, Koekoeksgemaal;Grafhorst;ysmkoe;;;;0;;;PASSENGER;
1;true;CXX;25630020;25630020;1;1;Grafhorst, Koekoeksgemaal;Grafhorst;ysmkoe;;;;0;;;PASSENGER;
1;true;CXX;25630030;25630030;1;1;IJsselmuiden, Vahl;IJsselmuiden;ysmvah;;;;0;;;PASSENGER;
1;true;CXX;25630040;25630040;1;1;IJsselmuiden, Vahl;IJsselmuiden;ysmvah;;;;0;;;PASSENGER;
1;true;CXX;25630050;25630050;1;1;IJsselmuiden, Fuite;IJsselmuiden;ysmfui;;;;0;;;PASSENGER;
1;true;CXX;25630060;25630060;1;1;IJsselmuiden, Fuite;IJsselmuiden;ysmfui;;;;0;;;PASSENGER;
1;true;CXX;25630070;25630070;1;1;IJsselmuiden, Plasweg;IJsselmuiden;;;;;0;;;PASSENGER;
1;true;CXX;25630080;25630080;1;1;IJsselmuiden, Plasweg;IJsselmuiden;;;;;0;;;PASSENGER;
1;true;CXX;25630090;25630090;1;1;IJsselmuiden, Groenendael;IJsselmuiden;;;;;0;;;PASSENGER;
1;true;CXX;25630100;25630100;1;1;IJsselmuiden, Groenendael;IJsselmuiden;;;;;0;;;PASSENGER;
1;true;CXX;25630110;25630110;1;1;IJsselmuiden, R.K. Kerk;IJsselmuiden;ysmrkk;;;;0;;;PASSENGER;
1;true;CXX;25630120;25630120;1;1;IJsselmuiden, R.K. Kerk;IJsselmuiden;ysmrkk;;;;0;;;PASSENGER;
1;true;CXX;25670010;25670010;1;1;Hasselt, H. van Viandenplein;Hasselt;hsevia;;;;0;;;PASSENGER;
1;true;CXX;25670020;25670020;1;1;Hasselt, H. van Viandenplein;Hasselt;hsevia;;;;0;;;PASSENGER;
1;true;CXX;25670030;25670030;1;1;Hasselt, Centrum;Hasselt;hsesch;;;;0;;;PASSENGER;
1;true;CXX;25670040;25670040;1;1;Hasselt, Centrum;Hasselt;hsesch;;;;0;;;PASSENGER;
1;true;CXX;25680010;25680010;1;1;Beukers, Sluis;Beukers;bkeslu;;;;0;;;PASSENGER;
1;true;CXX;25680020;25680020;1;1;Beukers, Sluis;Beukers;bkeslu;;;;0;;;PASSENGER;
1;true;CXX;25680030;25680030;1;1;Blauwe Hand, Blauwe Hand;Blauwe Hand;bhabha;;;;0;;;PASSENGER;
1;true;CXX;25680040;25680040;1;1;Blauwe Hand, Blauwe Hand;Blauwe Hand;bhabha;;;;0;;;PASSENGER;
1;true;CXX;25780010;25780010;1;1;Giethoorn, Dominee Hylkemaweg;Giethoorn;giehyl;;;;0;;;PASSENGER;
1;true;CXX;25780020;25780020;1;1;Giethoorn, Dominee Hylkemaweg;Giethoorn;giehyl;;;;0;;;PASSENGER;
1;true;CXX;25780030;25780030;1;1;Giethoorn, Kerkweg;Giethoorn;gieker;;;;0;;;PASSENGER;
1;true;CXX;25780040;25780040;1;1;Giethoorn, Kerkweg;Giethoorn;gieker;;;;0;;;PASSENGER;
1;true;CXX;25780050;25780050;1;1;Giethoorn, Hotel Harmonie;Giethoorn;giehar;;;;0;;;PASSENGER;
1;true;CXX;25780060;25780060;1;1;Giethoorn, Hotel Harmonie;Giethoorn;giehar;;;;0;;;PASSENGER;
1;true;CXX;25830030;25830030;1;1;Kampen, Station;Kampen;kamns;;;;0;;;PASSENGER;
1;true;CXX;25830050;25830050;1;1;Kampen, Station;Kampen;kamns;;;;0;;;PASSENGER;
1;true;CXX;25830110;25830110;1;1;Kampen, Oranjesingel;Kampen;kamora;;;;0;;;PASSENGER;
1;true;CXX;25830170;25830170;1;1;Kampen, Station Zuid;Kampen;kamzst;;;;0;;;PASSENGER;
1;true;CXX;25830190;25830190;1;1;Kampen, Station Zuid;Kampen;kamzst;;;;0;;;PASSENGER;
1;true;CXX;25830270;25830270;1;1;Kampen, Leeghwaterstraat;Kampen;kamlee;;;;0;;;PASSENGER;
1;true;CXX;25830280;25830280;1;1;Kampen, Beekmanstraat;Kampen;;;;;0;;;PASSENGER;
1;true;CXX;25830290;25830290;1;1;Kampen, Amandelboom;Kampen;;;;;0;;;PASSENGER;
1;true;CXX;25830300;25830300;1;1;Kampen, Andoorn;Kampen;;;;;0;;;PASSENGER;
1;true;CXX;25830310;25830310;1;1;Kampen, Sterrekroos;Kampen;;;;;0;;;PASSENGER;
1;true;CXX;25830320;25830320;1;1;Kampen, Hilbert v Dijkstraat;Kampen;kamhdy;;;;0;;;PASSENGER;
1;true;CXX;25830330;25830330;1;1;Kampen, Doctor Kolfflaan;Kampen;kamkol;;;;0;;;PASSENGER;
1;true;CXX;25830340;25830340;1;1;Kampen, Colijnlaan;Kampen;;;;;0;;;PASSENGER;
1;true;CXX;25830360;25830360;1;1;Kampen, Ommelandsingel;Kampen;kamdam;;;;0;;;PASSENGER;
1;true;CXX;25830480;25830480;1;1;Kampen, Bovenbroeksweg;Kampen;;;;;0;;;PASSENGER;
1;true;CXX;25830490;25830490;1;1;Kampen, Bovenbroeksweg;Kampen;;;;;0;;;PASSENGER;
1;true;CXX;25830500;25830500;1;1;Kampen, Loriestraat;Kampen;;;;;0;;;PASSENGER;
1;true;CXX;25830510;25830510;1;1;Kampen, Loriestraat;Kampen;;;;;0;;;PASSENGER;
1;true;CXX;34000010;34000010;1;1;Den Helder, Station;Den Helder;dhens;;;;0;;;PASSENGER;
1;true;CXX;34000011;34000011;1;1;Den Helder, Station;Den Helder;dhens;;;;0;;;PASSENGER;
1;true;CXX;34000020;34000020;1;1;Den Helder, Station;Den Helder;dhens;;;;0;;;PASSENGER;
1;true;CXX;34000021;34000021;1;1;Den Helder, Station;Den Helder;dhens;;;;0;;;PASSENGER;
1;true;CXX;34000030;34000030;1;1;Den Helder, Station;Den Helder;dhens;;;;0;;;PASSENGER;
1;true;CXX;34000040;34000040;1;1;Den Helder, Sperwerstraat;Den Helder;dhespe;;;;0;;;PASSENGER;
1;true;CXX;34000070;34000070;1;1;Den Helder, Tuinstraat;Den Helder;dhetui;;;;0;;;PASSENGER;
1;true;CXX;34000090;34000090;1;1;Den Helder, Sportlaan;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34000100;34000100;1;1;Den Helder, Quelderduin;Den Helder;dheinw;;;;0;;;PASSENGER;
1;true;CXX;34000110;34000110;1;1;Den Helder, Middenweg;Den Helder;dhemid;;;;0;;;PASSENGER;
1;true;CXX;34000130;34000130;1;1;Den Helder, Dollardlaan;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34000150;34000150;1;1;Den Helder, Marsdiepplein;Den Helder;dhealb;;;;0;;;PASSENGER;
1;true;CXX;34000180;34000180;1;1;Den Helder, Baljuwstraat;Den Helder;dhebal;;;;0;;;PASSENGER;
1;true;CXX;34000190;34000190;1;1;Den Helder, Ambachtsweg;Den Helder;dheamb;;;;0;;;PASSENGER;
1;true;CXX;34000200;34000200;1;1;Den Helder, Dirk Abbesteelaan;Den Helder;dhedir;;;;0;;;PASSENGER;
1;true;CXX;34000210;34000210;1;1;Den Helder, De Lichtboei;Den Helder;dhedli;;;;0;;;PASSENGER;
1;true;CXX;34000240;34000240;1;1;Den Helder, Torplaan;Den Helder;dhetor;;;;0;;;PASSENGER;
1;true;CXX;34000260;34000260;1;1;Den Helder, G.P. Blankmanstraat;Den Helder;dhegpb;;;;0;;;PASSENGER;
1;true;CXX;34000270;34000270;1;1;Den Helder, Rijnstraat;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34000280;34000280;1;1;Den Helder, J.A. Prinsstraat;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34000290;34000290;1;1;Den Helder, Duinroosstraat;Den Helder;dhezkw;;;;0;;;PASSENGER;
1;true;CXX;34000330;34000330;1;1;Den Helder, Het Heersdiep;Den Helder;dhesco;;;;0;;;PASSENGER;
1;true;CXX;34000350;34000350;1;1;Den Helder, Meidoornstraat;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34000360;34000360;1;1;Den Helder, Vinkenstraat;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34000390;34000390;1;1;Den Helder, Vechtstraat;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34000410;34000410;1;1;Den Helder, Marsdiepplein;Den Helder;dhealb;;;;0;;;PASSENGER;
1;true;CXX;34000430;34000430;1;1;Den Helder, Dollardlaan;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34000450;34000450;1;1;Den Helder, Sportlaan;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34000460;34000460;1;1;Den Helder, Meidoornstraat;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34000470;34000470;1;1;Den Helder, Tuinstraat;Den Helder;dhetui;;;;0;;;PASSENGER;
1;true;CXX;34000480;34000480;1;1;Den Helder, Het Heersdiep;Den Helder;dhesco;;;;0;;;PASSENGER;
1;true;CXX;34000520;34000520;1;1;Den Helder, Rijnstraat;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34000530;34000530;1;1;Den Helder, Station;Den Helder;dhens;;;;0;;;PASSENGER;
1;true;CXX;34000560;34000560;1;1;Den Helder, Nieuweweg;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34000570;34000570;1;1;Den Helder, v. Galenstraat;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34000590;34000590;1;1;Den Helder, Lombokstraat;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34000610;34000610;1;1;Den Helder, Noordwest Ziekenhuisgroep;Den Helder;dhegem;;;;0;;;PASSENGER;
1;true;CXX;34000620;34000620;1;1;Den Helder, Noordwest Ziekenhuisgroep;Den Helder;dhegem;;;;0;;;PASSENGER;
1;true;CXX;34000630;34000630;1;1;Den Helder, Timorlaan;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34000650;34000650;1;1;Den Helder, Timorlaan;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34000660;34000660;1;1;Den Helder, Karveelstraat;Den Helder;dhekar;;;;0;;;PASSENGER;
1;true;CXX;34000690;34000690;1;1;Den Helder, Lombokstraat;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34000710;34000710;1;1;Den Helder, v. Galenstraat;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34000740;34000740;1;1;Den Helder, Marinapark;Den Helder;dhemap;;;;0;;;PASSENGER;
1;true;CXX;34000760;34000760;1;1;Den Helder, Marinapark;Den Helder;dhemap;;;;0;;;PASSENGER;
1;true;CXX;34000830;34000830;1;1;Den Helder, Nieuweweg;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34000850;34000850;1;1;Den Helder, Falga;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34000860;34000860;1;1;Den Helder, Falga;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34000960;34000960;1;1;Den Helder, Hendrik Baskeweg;Den Helder;dhehbw;;;;0;;;PASSENGER;
1;true;CXX;34000980;34000980;1;1;Den Helder, Harpoenierstraat;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34001010;34001010;1;1;Den Helder, Station Zuid Westzijde;Den Helder;dhezuw;;;;0;;;PASSENGER;
1;true;CXX;34001011;34001011;1;1;Den Helder, Station Zuid Westzijde;Den Helder;dhezuw;;;;0;;;PASSENGER;
1;true;CXX;34001030;34001030;1;1;Den Helder, Pastoor Koopmanweg;Den Helder;dhepkw;;;;0;;;PASSENGER;
1;true;CXX;34001050;34001050;1;1;Den Helder, IJsselmeerstraat;Den Helder;dhesth;;;;0;;;PASSENGER;
1;true;CXX;34001110;34001110;1;1;Den Helder, Scheldestraat;Den Helder;dhesch;;;;0;;;PASSENGER;
1;true;CXX;34001120;34001120;1;1;Den Helder, W. Barentszstraat;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34001150;34001150;1;1;Den Helder, Vechtstraat;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34001200;34001200;1;1;Den Helder, Scheldestraat;Den Helder;dhesch;;;;0;;;PASSENGER;
1;true;CXX;34001230;34001230;1;1;Den Helder, W. Barentszstraat;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34001240;34001240;1;1;Den Helder, Drs. Bijlweg;Den Helder;dhedko;;;;0;;;PASSENGER;
1;true;CXX;34001260;34001260;1;1;Den Helder, IJsselmeerstraat;Den Helder;dhesth;;;;0;;;PASSENGER;
1;true;CXX;34001280;34001280;1;1;Den Helder, Pastoor Koopmanweg;Den Helder;dhepkw;;;;0;;;PASSENGER;
1;true;CXX;34001300;34001300;1;1;Den Helder, De Lichtboei;Den Helder;dhedli;;;;0;;;PASSENGER;
1;true;CXX;34001440;34001440;1;1;Den Helder, Prins Hendriklaan;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34001450;34001450;1;1;Den Helder, Prins Hendriklaan;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34001550;34001550;1;1;Den Helder, Fregatstraat;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34001560;34001560;1;1;Den Helder, Fregatstraat;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34002010;34002010;1;1;Den Helder, Vinkenstraat;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34002020;34002020;1;1;Den Helder, Steiger TESO;Den Helder;dheste;;;;0;;;PASSENGER;
1;true;CXX;34002050;34002050;1;1;Den Helder, Molenplein;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34002070;34002070;1;1;Den Helder, Marinemuseum;Den Helder;dhecap;;;;0;;;PASSENGER;
1;true;CXX;34002090;34002090;1;1;Den Helder, Steiger TESO;Den Helder;dheste;;;;0;;;PASSENGER;
1;true;CXX;34002140;34002140;1;1;Den Helder, Molenplein;Den Helder;;;;;0;;;PASSENGER;
1;true;CXX;34003080;34003080;1;1;Den Helder, Duinroosstraat;Den Helder;dhezkw;;;;0;;;PASSENGER;
1;true;CXX;34004200;34004200;1;1;Den Helder, Sperwerstraat;Den Helder;dhespe;;;;0;;;PASSENGER;
1;true;CXX;34005000;34005000;1;1;Den Helder, Karveelstraat;Den Helder;dhekar;;;;0;;;PASSENGER;
1;true;CXX;34005020;34005020;1;1;Den Helder, Drs. Bijlweg;Den Helder;dhedko;;;;0;;;PASSENGER;
1;true;CXX;34005130;34005130;1;1;Den Helder, Station;Den Helder;dhens;;;;0;;;PASSENGER;
